N°;Nombre del Proyecto;Titular;Región;Comuna;Inversión MUF;Capacidad_MVA;Plazo_Semestres;Posición
426;Proyecto 426;Titular426;ñuble;Quillón;0.34;541;4;455
427;Proyecto 427;Titular427;los ríos;Corral;0.32;488;4;389
428;Proyecto 428;Titular428;los lagos;Quellón;0.63;1442;4;324
429;Proyecto 429;Titular429;biobío;Curanilahue;1.95;1963;4;630
430;Proyecto 430;Titular430;maule;Licantén;1.05;1264;4;733
431;Proyecto 431;Titular431;o'higgins;Nancagua;0.6;809;3;686
433;Proyecto 433;Titular433;tarapacá;Pozo Almonte;0.14;95;3;530
434;Proyecto 434;Titular434;maule;Parral;0.34;63;3;716
435;Proyecto 435;Titular435;coquimbo;La Higuera;0.22;79;1;211
436;Proyecto 436;Titular436;maule;Hualañé;0.16;115;2;738
437;Proyecto 437;Titular437;antofagasta;Sierra Gorda;0.64;243;3;84
438;Proyecto 438;Titular438;maule;San Rafael;0.12;74;1;742
439;Proyecto 439;Titular439;magallanes;Porvenir;0.02;49;1;447
440;Proyecto 440;Titular440;ñuble;Yungay;0.08;61;2;490
441;Proyecto 441;Titular441;la araucanía;Nueva Imperial;0.55;1854;5;269
442;Proyecto 442;Titular442;los lagos;Quinchao;0.11;44;2;320
443;Proyecto 443;Titular443;atacama;Vallenar;0.52;608;3;156
444;Proyecto 444;Titular444;arica y parinacota;Putre;0.22;109;3;101
445;Proyecto 445;Titular445;valparaíso;Valparaíso;0.37;278;3;599
446;Proyecto 446;Titular446;coquimbo;Salamanca;1.49;1703;5;213
447;Proyecto 447;Titular447;ñuble;San Carlos;0.59;289;3;470
448;Proyecto 448;Titular448;coquimbo;Salamanca;0.19;50;2;250
449;Proyecto 449;Titular449;valparaíso;Isla de Pascua;0.06;76;3;586
450;Proyecto 450;Titular450;valparaíso;Quintero;0.13;49;2;598
451;Proyecto 451;Titular451;valparaíso;Zapallar;1.4;1484;6;579
452;Proyecto 452;Titular452;o'higgins;Rengo;0.19;57;1;672
455;Proyecto 455;Titular455;atacama;Copiapó;0.61;1537;5;169
456;Proyecto 456;Titular456;o'higgins;Las Cabras;0.1;51;2;694
459;Proyecto 459;Titular459;antofagasta;Ollagüe;1.22;1139;5;56
460;Proyecto 460;Titular460;magallanes;Cabo de Hornos (Ex-Navarino);0.6;1118;5;427
461;Proyecto 461;Titular461;coquimbo;Andacollo;1.29;1530;5;210
462;Proyecto 462;Titular462;valparaíso;Cabildo;0.36;113;3;566
463;Proyecto 463;Titular463;los lagos;Maullín;0.07;77;3;316
464;Proyecto 464;Titular464;atacama;Caldera;0.37;760;3;160
465;Proyecto 465;Titular465;arica y parinacota;General Lagos;0.2;51;2;146
466;Proyecto 466;Titular466;magallanes;Río Verde;0.06;95;2;428
467;Proyecto 467;Titular467;la araucanía;Gorbea;0.62;1152;5;268
469;Proyecto 469;Titular469;los lagos;Los Muermos;0.1;64;2;321
470;Proyecto 470;Titular470;magallanes;Torres del Paine;0.45;592;4;435
471;Proyecto 471;Titular471;valparaíso;Viña del Mar;0.02;68;2;568
472;Proyecto 472;Titular472;atacama;Freirina;0.19;89;2;163
473;Proyecto 473;Titular473;tarapacá;Iquique;0.16;75;1;538
474;Proyecto 474;Titular474;coquimbo;Salamanca;0.67;263;4;237
475;Proyecto 475;Titular475;coquimbo;Vicuña;1.3;1266;6;225
476;Proyecto 476;Titular476;los lagos;San Juan de la Costa;0.32;86;2;335
477;Proyecto 477;Titular477;maule;Sagrada Familia;0.29;104;3;733
478;Proyecto 478;Titular478;atacama;Huasco;1.56;1258;4;156
479;Proyecto 479;Titular479;tarapacá;Colchane;0.32;53;2;516
480;Proyecto 480;Titular480;o'higgins;San Fernando;0.31;128;3;687
481;Proyecto 481;Titular481;maule;Retiro;0.02;30;2;704
482;Proyecto 482;Titular482;ñuble;Quillón;0.26;82;3;478
483;Proyecto 483;Titular483;los ríos;Valdivia;0.11;150;3;391
484;Proyecto 484;Titular484;maule;San Rafael;1.06;1046;4;731
485;Proyecto 485;Titular485;atacama;Tierra Amarilla;0.25;69;3;184
486;Proyecto 486;Titular486;tarapacá;Alto Hospicio;2.27;1578;6;535
487;Proyecto 487;Titular487;los lagos;Puerto Montt;0.17;78;3;330
488;Proyecto 488;Titular488;arica y parinacota;Putre;0.31;383;2;116
489;Proyecto 489;Titular489;coquimbo;Vicuña;1.87;1798;4;210
490;Proyecto 490;Titular490;o'higgins;Navidad;0.14;90;2;678
491;Proyecto 491;Titular491;o'higgins;Mostazal;0.1;67;2;667
492;Proyecto 492;Titular492;antofagasta;Ollagüe;0.67;807;3;60
493;Proyecto 493;Titular493;antofagasta;María Elena;0.7;504;4;84
496;Proyecto 496;Titular496;coquimbo;Punitaqui;0.3;101;2;213
498;Proyecto 498;Titular498;valparaíso;Concón;1.48;1608;5;572
499;Proyecto 499;Titular499;biobío;Curanilahue;0.6;686;3;619
500;Proyecto 500;Titular500;atacama;Freirina;0.67;729;3;189
501;Proyecto 501;Titular501;antofagasta;Sierra Gorda;0.03;66;2;86
502;Proyecto 502;Titular502;ñuble;Ñiquén;0.12;92;2;488
503;Proyecto 503;Titular503;maule;Yerbas Buenas;0.23;81;2;747
504;Proyecto 504;Titular504;valparaíso;Santo Domingo;0.94;1601;5;582
505;Proyecto 505;Titular505;maule;Parral;0.13;60;2;708
506;Proyecto 506;Titular506;atacama;Caldera;0.23;77;2;190
507;Proyecto 507;Titular507;arica y parinacota;Camarones;0.35;687;4;149
508;Proyecto 508;Titular508;ñuble;Chillán Viejo;0.53;560;3;469
509;Proyecto 509;Titular509;valparaíso;San Esteban;0.63;700;3;598
511;Proyecto 511;Titular511;maule;Villa Alegre;0.97;1013;6;746
512;Proyecto 512;Titular512;ñuble;Pinto;0.07;137;2;482
513;Proyecto 513;Titular513;maule;Licantén;0.34;144;3;720
514;Proyecto 514;Titular514;arica y parinacota;General Lagos;0.31;111;2;142
515;Proyecto 515;Titular515;la araucanía;Padre Las Casas;0.43;412;3;295
516;Proyecto 516;Titular516;antofagasta;María Elena;0.64;752;4;55
517;Proyecto 517;Titular517;maule;Molina;0.25;65;3;720
519;Proyecto 519;Titular519;los ríos;La Unión;0.14;66;1;361
520;Proyecto 520;Titular520;arica y parinacota;Putre;0.15;41;2;142
521;Proyecto 521;Titular521;tarapacá;Huara;0.19;83;2;549
522;Proyecto 522;Titular522;arica y parinacota;Arica;0.31;121;2;111
523;Proyecto 523;Titular523;valparaíso;El Tabo;0.19;44;2;579
524;Proyecto 524;Titular524;los ríos;Máfil;0.26;779;3;391
525;Proyecto 525;Titular525;maule;San Javier;0.7;540;3;743
526;Proyecto 526;Titular526;atacama;Alto del Carmen;0.15;73;2;191
527;Proyecto 527;Titular527;o'higgins;Litueche;0.66;789;3;689
528;Proyecto 528;Titular528;maule;Molina;0.1;128;3;750
529;Proyecto 529;Titular529;tarapacá;Colchane;1.57;1965;5;518
530;Proyecto 530;Titular530;la araucanía;Cunco;0.32;624;4;263
531;Proyecto 531;Titular531;o'higgins;Chépica;0.15;78;2;698
532;Proyecto 532;Titular532;coquimbo;Los Vilos;0.16;113;3;231
533;Proyecto 533;Titular533;la araucanía;Purén;0.02;51;2;295
536;Proyecto 536;Titular536;tarapacá;Colchane;0.18;82;1;532
537;Proyecto 537;Titular537;tarapacá;Pozo Almonte;0.19;33;2;547
538;Proyecto 538;Titular538;valparaíso;Calera;0.92;1771;4;580
539;Proyecto 539;Titular539;maule;Licantén;0.09;88;1;702
540;Proyecto 540;Titular540;la araucanía;Lautaro;0.1;61;2;295
541;Proyecto 541;Titular541;magallanes;Timaukel;0.13;66;1;429
542;Proyecto 542;Titular542;coquimbo;La Serena;0.25;61;3;218
543;Proyecto 543;Titular543;atacama;Huasco;1.76;1536;5;183
544;Proyecto 544;Titular544;maule;Romeral;0.66;422;4;732
545;Proyecto 545;Titular545;valparaíso;Casablanca;0.09;139;2;585
546;Proyecto 546;Titular546;la araucanía;Curacautín;1.72;1540;6;293
548;Proyecto 548;Titular548;biobío;Negrete;0.06;125;2;626
549;Proyecto 549;Titular549;magallanes;Antártica;0.33;56;3;450
550;Proyecto 550;Titular550;los ríos;Futrono;0.33;110;3;388
551;Proyecto 551;Titular551;o'higgins;Quinta de Tilcoco;0.47;317;3;664
555;Proyecto 555;Titular555;los lagos;Futaleufú;1.23;1416;5;328
556;Proyecto 556;Titular556;valparaíso;Cabildo;1.78;1097;4;568
557;Proyecto 557;Titular557;atacama;Freirina;0.58;1546;5;161
558;Proyecto 558;Titular558;los lagos;Puerto Octay;0.18;71;3;329
559;Proyecto 559;Titular559;la araucanía;Lautaro;0.45;483;3;291
560;Proyecto 560;Titular560;antofagasta;Taltal;0.01;85;1;85
562;Proyecto 562;Titular562;magallanes;Primavera;0.38;825;4;402
563;Proyecto 563;Titular563;los lagos;San Pablo;0.2;48;1;346
564;Proyecto 564;Titular564;atacama;Diego de Almagro;0.03;85;2;177
565;Proyecto 565;Titular565;arica y parinacota;Putre;0.24;129;4;149
567;Proyecto 567;Titular567;biobío;Mulchén;1.85;1617;6;631
568;Proyecto 568;Titular568;los lagos;Fresia;0.31;631;3;329
569;Proyecto 569;Titular569;antofagasta;Mejillones;0.25;115;2;98
570;Proyecto 570;Titular570;tarapacá;Alto Hospicio;0.28;560;3;523
571;Proyecto 571;Titular571;o'higgins;Marchihue;0.22;32;2;656
572;Proyecto 572;Titular572;coquimbo;Salamanca;0.24;127;2;205
573;Proyecto 573;Titular573;valparaíso;Concón;0.03;39;2;590
574;Proyecto 574;Titular574;valparaíso;Putaendo;0.45;574;3;570
575;Proyecto 575;Titular575;coquimbo;Los Vilos;0.72;576;3;225
576;Proyecto 576;Titular576;tarapacá;Pica;0.08;55;2;505
577;Proyecto 577;Titular577;los ríos;Lago Ranco;0.19;87;2;389
578;Proyecto 578;Titular578;biobío;Cabrero;0.12;81;1;612
580;Proyecto 580;Titular580;antofagasta;Taltal;0.43;598;4;88
581;Proyecto 581;Titular581;antofagasta;Tocopilla;1.98;1723;4;74
582;Proyecto 582;Titular582;atacama;Caldera;0.02;38;2;176
583;Proyecto 583;Titular583;valparaíso;Los Andes;0.14;128;3;564
584;Proyecto 584;Titular584;o'higgins;Requínoa;0.96;1851;4;661
585;Proyecto 585;Titular585;los lagos;Quinchao;0.62;250;3;316
586;Proyecto 586;Titular586;tarapacá;Huara;0.33;129;3;531
587;Proyecto 587;Titular587;atacama;Tierra Amarilla;0.26;571;3;195
588;Proyecto 588;Titular588;los lagos;Hualaihué;0.4;850;2;305
589;Proyecto 589;Titular589;atacama;Caldera;0.68;713;3;169
590;Proyecto 590;Titular590;coquimbo;Canela;0.71;328;2;226
591;Proyecto 591;Titular591;atacama;Chañaral;0.23;57;2;165
592;Proyecto 592;Titular592;los lagos;Frutillar;0.02;89;1;347
593;Proyecto 593;Titular593;tarapacá;Colchane;0.21;106;3;527
594;Proyecto 594;Titular594;valparaíso;Rinconada;1.89;1271;5;597
595;Proyecto 595;Titular595;valparaíso;Concón;0.98;1201;5;557
596;Proyecto 596;Titular596;antofagasta;San Pedro de Atacama;0.36;61;2;92
597;Proyecto 597;Titular597;los ríos;Lago Ranco;2.25;1839;6;393
598;Proyecto 598;Titular598;magallanes;Natales;0.1;69;2;431
600;Proyecto 600;Titular600;antofagasta;Taltal;0.17;64;2;78
601;Proyecto 601;Titular601;arica y parinacota;Putre;0.65;239;4;145
602;Proyecto 602;Titular602;arica y parinacota;Camarones;0.09;129;3;124
604;Proyecto 604;Titular604;magallanes;Río Verde;1.31;1348;5;413
605;Proyecto 605;Titular605;la araucanía;Melipeuco;0.59;213;4;272
606;Proyecto 606;Titular606;arica y parinacota;General Lagos;0.28;756;4;129
607;Proyecto 607;Titular607;la araucanía;Perquenco;0.08;47;2;295
608;Proyecto 608;Titular608;arica y parinacota;Arica;2.11;1481;5;126
610;Proyecto 610;Titular610;tarapacá;Iquique;0.22;50;3;519
611;Proyecto 611;Titular611;biobío;Tirúa;0.33;125;3;621
612;Proyecto 612;Titular612;atacama;Diego de Almagro;0.1;50;1;171
613;Proyecto 613;Titular613;atacama;Huasco;0.38;647;3;181
614;Proyecto 614;Titular614;arica y parinacota;Arica;0.8;1303;5;120
615;Proyecto 615;Titular615;atacama;Diego de Almagro;0.14;106;3;175
617;Proyecto 617;Titular617;arica y parinacota;General Lagos;1.1;1011;5;145
618;Proyecto 618;Titular618;o'higgins;Pumanque;0.21;65;2;655
619;Proyecto 619;Titular619;valparaíso;Olmué;0.79;1180;6;556
621;Proyecto 621;Titular621;atacama;Freirina;1.16;1961;6;163
622;Proyecto 622;Titular622;o'higgins;Mostazal;2.27;1499;5;670
623;Proyecto 623;Titular623;la araucanía;Padre Las Casas;0.21;61;3;285
624;Proyecto 624;Titular624;maule;Curicó;0.3;126;3;714
625;Proyecto 625;Titular625;la araucanía;Ercilla;0.57;661;3;292
626;Proyecto 626;Titular626;atacama;Copiapó;0.58;1932;6;198
627;Proyecto 627;Titular627;los ríos;Mariquina;0.24;132;3;392
628;Proyecto 628;Titular628;la araucanía;Lumaco;0.28;262;4;251
629;Proyecto 629;Titular629;los lagos;Llanquihue;0.36;856;3;322
630;Proyecto 630;Titular630;ñuble;Yungay;0.15;135;3;475
631;Proyecto 631;Titular631;antofagasta;Ollagüe;0.03;52;2;84
632;Proyecto 632;Titular632;maule;Rauco;0.1;146;3;726
634;Proyecto 634;Titular634;atacama;Copiapó;0.51;791;3;187
635;Proyecto 635;Titular635;los lagos;Llanquihue;0.08;102;3;325
636;Proyecto 636;Titular636;arica y parinacota;General Lagos;0.25;145;3;142
637;Proyecto 637;Titular637;arica y parinacota;Camarones;0.87;1131;5;119
638;Proyecto 638;Titular638;maule;San Rafael;0.36;71;3;711
640;Proyecto 640;Titular640;o'higgins;Codegua;0.3;98;2;664
642;Proyecto 642;Titular642;ñuble;El Carmen;0.59;379;4;473
643;Proyecto 643;Titular643;la araucanía;Carahue;0.29;126;3;285
644;Proyecto 644;Titular644;coquimbo;La Higuera;0.8;1214;4;237
645;Proyecto 645;Titular645;antofagasta;María Elena;0.06;77;1;61
646;Proyecto 646;Titular646;coquimbo;Punitaqui;0.03;40;2;222
647;Proyecto 647;Titular647;valparaíso;Valparaíso;0.29;74;2;562
648;Proyecto 648;Titular648;antofagasta;Tocopilla;0.02;71;1;93
649;Proyecto 649;Titular649;la araucanía;Lautaro;0.19;60;3;297
650;Proyecto 650;Titular650;ñuble;Portezuelo;0.14;140;3;468
651;Proyecto 651;Titular651;antofagasta;Antofagasta;0.03;132;3;70
652;Proyecto 652;Titular652;antofagasta;Tocopilla;0.33;206;3;78
654;Proyecto 654;Titular654;valparaíso;Viña del Mar;0.12;79;2;599
655;Proyecto 655;Titular655;la araucanía;Renaico;0.14;50;2;283
656;Proyecto 656;Titular656;maule;Constitución;1.96;1413;4;715
657;Proyecto 657;Titular657;maule;Chanco;0.63;1508;6;713
658;Proyecto 658;Titular658;magallanes;Laguna Blanca;0.11;88;1;416
660;Proyecto 660;Titular660;atacama;Vallenar;0.25;656;3;168
664;Proyecto 664;Titular664;biobío;Mulchén;0.2;100;2;621
666;Proyecto 666;Titular666;tarapacá;Pozo Almonte;0.05;149;2;534
667;Proyecto 667;Titular667;arica y parinacota;Putre;0.53;603;3;133
668;Proyecto 668;Titular668;maule;Cauquenes;0.14;74;2;702
669;Proyecto 669;Titular669;magallanes;Porvenir;0.36;443;3;447
671;Proyecto 671;Titular671;antofagasta;San Pedro de Atacama;0.15;73;1;68
673;Proyecto 673;Titular673;coquimbo;Coquimbo;1.66;1337;6;236
674;Proyecto 674;Titular674;magallanes;Antártica;0.33;141;3;434
675;Proyecto 675;Titular675;atacama;Huasco;1.15;1093;5;198
676;Proyecto 676;Titular676;ñuble;Coelemu;0.11;125;3;459
677;Proyecto 677;Titular677;los lagos;Curaco de Vélez;0.34;745;3;323
678;Proyecto 678;Titular678;maule;Linares;0.16;89;2;704
680;Proyecto 680;Titular680;la araucanía;Padre Las Casas;0.19;80;3;288
681;Proyecto 681;Titular681;ñuble;Ránquil;0.16;77;2;490
682;Proyecto 682;Titular682;valparaíso;Panquehue;0.09;84;2;574
683;Proyecto 683;Titular683;los lagos;Dalcahue;0.24;64;2;319
685;Proyecto 685;Titular685;los lagos;Maullín;0.2;50;2;323
686;Proyecto 686;Titular686;valparaíso;La Ligua;0.06;61;2;551
687;Proyecto 687;Titular687;tarapacá;Pozo Almonte;0.35;89;3;539
688;Proyecto 688;Titular688;magallanes;Laguna Blanca;0.93;1409;4;449
689;Proyecto 689;Titular689;atacama;Vallenar;0.23;145;3;175
690;Proyecto 690;Titular690;biobío;Santa Bárbara;0.1;86;2;621
691;Proyecto 691;Titular691;atacama;Alto del Carmen;0.02;49;2;193
692;Proyecto 692;Titular692;biobío;Tomé;0.12;71;2;611
693;Proyecto 693;Titular693;o'higgins;San Vicente;2;1342;4;668
694;Proyecto 694;Titular694;los lagos;Puyehue;0.36;66;3;334
695;Proyecto 695;Titular695;los ríos;Lago Ranco;0.56;729;3;396
696;Proyecto 696;Titular696;coquimbo;Andacollo;1.41;1027;5;249
697;Proyecto 697;Titular697;atacama;Caldera;0.02;62;3;195
698;Proyecto 698;Titular698;atacama;Chañaral;0.7;430;3;157
699;Proyecto 699;Titular699;los ríos;Corral;0.88;1834;5;395
700;Proyecto 700;Titular700;los ríos;La Unión;0.2;79;2;396
701;Proyecto 701;Titular701;los ríos;Máfil;2.03;1138;5;370
702;Proyecto 702;Titular702;magallanes;Primavera;0.33;75;3;445
703;Proyecto 703;Titular703;arica y parinacota;Camarones;0.03;38;3;108
704;Proyecto 704;Titular704;coquimbo;Combarbalá;0.34;116;3;232
705;Proyecto 705;Titular705;antofagasta;María Elena;0.05;45;2;81
707;Proyecto 707;Titular707;atacama;Chañaral;0.18;75;2;157
708;Proyecto 708;Titular708;coquimbo;Monte Patria;0.33;51;2;203
709;Proyecto 709;Titular709;los ríos;Máfil;0.59;497;3;397
710;Proyecto 710;Titular710;coquimbo;Ovalle;0.97;1019;4;249
711;Proyecto 711;Titular711;los ríos;Corral;1.71;1888;6;387
712;Proyecto 712;Titular712;magallanes;Río Verde;0.65;891;4;431
713;Proyecto 713;Titular713;antofagasta;Calama;2.16;1363;4;96
714;Proyecto 714;Titular714;la araucanía;Cunco;1.53;1925;5;298
715;Proyecto 715;Titular715;los ríos;Panguipulli;0.2;141;2;395
717;Proyecto 717;Titular717;maule;Sagrada Familia;1.28;1061;5;706
718;Proyecto 718;Titular718;valparaíso;Juan Fernández;0.72;1703;5;572
719;Proyecto 719;Titular719;atacama;Vallenar;0.27;66;3;173
721;Proyecto 721;Titular721;coquimbo;Illapel;0.97;1121;4;211
722;Proyecto 722;Titular722;los ríos;Los Lagos;0.51;681;4;386
723;Proyecto 723;Titular723;valparaíso;Nogales;0.29;148;2;600
724;Proyecto 724;Titular724;tarapacá;Colchane;0.6;536;3;540
725;Proyecto 725;Titular725;arica y parinacota;General Lagos;0.15;34;2;120
726;Proyecto 726;Titular726;ñuble;Ninhue;0.14;68;2;458
727;Proyecto 727;Titular727;atacama;Caldera;0.38;628;3;172
728;Proyecto 728;Titular728;los lagos;Curaco de Vélez;0.13;107;2;307
729;Proyecto 729;Titular729;la araucanía;Vilcún;0.71;238;3;262
730;Proyecto 730;Titular730;tarapacá;Camiña;0.32;863;3;508
731;Proyecto 731;Titular731;magallanes;Porvenir;1.56;1538;5;418
732;Proyecto 732;Titular732;los lagos;Chonchi;0.42;520;4;343
733;Proyecto 733;Titular733;atacama;Freirina;0.56;787;3;196
734;Proyecto 734;Titular734;la araucanía;Villarrica;0.3;306;4;269
735;Proyecto 735;Titular735;maule;Chanco;0.53;740;3;705
736;Proyecto 736;Titular736;los ríos;Los Lagos;0.04;142;3;396
738;Proyecto 738;Titular738;los ríos;Paillaco;2.36;1548;6;390
740;Proyecto 740;Titular740;maule;Sagrada Familia;0.3;307;4;726
741;Proyecto 741;Titular741;ñuble;Yungay;0.2;98;3;498
742;Proyecto 742;Titular742;los lagos;Dalcahue;0.11;77;2;320
743;Proyecto 743;Titular743;los lagos;Queilén;0.16;94;2;332
744;Proyecto 744;Titular744;o'higgins;Navidad;0.63;566;4;660
745;Proyecto 745;Titular745;atacama;Caldera;0.22;101;3;157
746;Proyecto 746;Titular746;ñuble;San Ignacio;0.22;126;3;486
748;Proyecto 748;Titular748;la araucanía;Ercilla;0.48;846;3;289
749;Proyecto 749;Titular749;valparaíso;Olmué;0.05;66;2;554
750;Proyecto 750;Titular750;los lagos;San Juan de la Costa;0.86;1239;4;303
751;Proyecto 751;Titular751;los lagos;Puerto Octay;0.62;881;3;348
752;Proyecto 752;Titular752;valparaíso;Cartagena;1.76;1734;4;575
753;Proyecto 753;Titular753;maule;San Javier;0.04;69;2;732
754;Proyecto 754;Titular754;atacama;Vallenar;0.59;854;3;163
755;Proyecto 755;Titular755;ñuble;San Ignacio;0.07;41;2;476
756;Proyecto 756;Titular756;magallanes;Antártica;0.57;723;4;445
757;Proyecto 757;Titular757;los lagos;Cochamó;0.72;375;4;346
758;Proyecto 758;Titular758;maule;Chanco;1.9;1746;4;716
759;Proyecto 759;Titular759;los ríos;Corral;0.01;52;1;361
760;Proyecto 760;Titular760;tarapacá;Colchane;0.02;90;2;520
761;Proyecto 761;Titular761;coquimbo;Coquimbo;0.18;71;2;249
762;Proyecto 762;Titular762;magallanes;San Gregorio;0.42;845;3;419
763;Proyecto 763;Titular763;coquimbo;Salamanca;1.12;1827;5;241
764;Proyecto 764;Titular764;los ríos;Lago Ranco;0.7;1337;4;351
765;Proyecto 765;Titular765;tarapacá;Colchane;1.81;1554;5;511
766;Proyecto 766;Titular766;ñuble;El Carmen;0.12;134;3;489
767;Proyecto 767;Titular767;maule;Romeral;0.64;390;4;703
768;Proyecto 768;Titular768;o'higgins;Pichidegua;0.24;79;3;676
769;Proyecto 769;Titular769;maule;Cauquenes;0.1;46;2;723
770;Proyecto 770;Titular770;magallanes;Cabo de Hornos (Ex-Navarino);2.3;1493;5;437
772;Proyecto 772;Titular772;valparaíso;Quintero;0.29;330;4;600
773;Proyecto 773;Titular773;los lagos;Quinchao;0.05;64;2;344
774;Proyecto 774;Titular774;antofagasta;Taltal;0.06;103;2;91
775;Proyecto 775;Titular775;la araucanía;Lonquimay;1.3;1068;4;278
776;Proyecto 776;Titular776;coquimbo;La Higuera;0.2;145;2;237
777;Proyecto 777;Titular777;atacama;Alto del Carmen;0.55;451;2;194
779;Proyecto 779;Titular779;tarapacá;Camiña;0.35;788;4;501
780;Proyecto 780;Titular780;ñuble;Ninhue;0.54;459;4;499
781;Proyecto 781;Titular781;valparaíso;Calera;0.19;63;2;562
782;Proyecto 782;Titular782;magallanes;Laguna Blanca;0.06;39;3;422
783;Proyecto 783;Titular783;la araucanía;Gorbea;0.21;128;3;298
784;Proyecto 784;Titular784;arica y parinacota;Arica;1.45;1872;5;127
785;Proyecto 785;Titular785;la araucanía;Toltén;0.86;1121;5;278
786;Proyecto 786;Titular786;antofagasta;Taltal;0.68;617;3;60
787;Proyecto 787;Titular787;la araucanía;Collipulli;1.54;1316;5;252
788;Proyecto 788;Titular788;coquimbo;Coquimbo;0.05;55;3;226
789;Proyecto 789;Titular789;coquimbo;Monte Patria;0.26;130;2;249
790;Proyecto 790;Titular790;los lagos;Quemchi;0.49;665;3;350
791;Proyecto 791;Titular791;atacama;Diego de Almagro;0.71;391;3;175
793;Proyecto 793;Titular793;coquimbo;Andacollo;0.06;120;3;242
794;Proyecto 794;Titular794;arica y parinacota;Putre;0.08;69;2;113
795;Proyecto 795;Titular795;antofagasta;Tocopilla;0.5;267;4;94
796;Proyecto 796;Titular796;magallanes;Natales;0.5;221;3;413
797;Proyecto 797;Titular797;arica y parinacota;Arica;0.09;96;3;127
798;Proyecto 798;Titular798;tarapacá;Colchane;0.31;87;3;518
799;Proyecto 799;Titular799;arica y parinacota;General Lagos;0.09;123;2;129
800;Proyecto 800;Titular800;o'higgins;Graneros;2.4;1116;4;698
801;Proyecto 801;Titular801;biobío;Coronel;0.93;1595;4;607
802;Proyecto 802;Titular802;antofagasta;Tocopilla;0.19;63;2;58
803;Proyecto 803;Titular803;coquimbo;Coquimbo;0.13;74;2;229
804;Proyecto 804;Titular804;ñuble;San Fabián;0.13;44;1;491
805;Proyecto 805;Titular805;la araucanía;Renaico;0.34;649;4;265
806;Proyecto 806;Titular806;valparaíso;San Antonio;1.55;1542;4;596
807;Proyecto 807;Titular807;magallanes;Río Verde;0.1;137;3;447
808;Proyecto 808;Titular808;biobío;San Rosendo;0.1;60;3;604
809;Proyecto 809;Titular809;la araucanía;Curacautín;0.19;101;3;297
810;Proyecto 810;Titular810;maule;San Rafael;0.64;1705;4;748
811;Proyecto 811;Titular811;tarapacá;Pozo Almonte;0.23;99;3;503
812;Proyecto 812;Titular812;los lagos;Hualaihué;0.05;58;3;305
813;Proyecto 813;Titular813;magallanes;Torres del Paine;0.57;306;3;419
814;Proyecto 814;Titular814;o'higgins;Litueche;0.18;92;3;680
815;Proyecto 815;Titular815;la araucanía;Teodoro Schmidt;0.21;72;3;285
817;Proyecto 817;Titular817;los ríos;Valdivia;0.34;260;3;379
819;Proyecto 819;Titular819;antofagasta;Calama;0.24;76;2;75
820;Proyecto 820;Titular820;maule;San Javier;0.9;1262;5;713
821;Proyecto 821;Titular821;ñuble;San Ignacio;0.73;1913;5;476
822;Proyecto 822;Titular822;magallanes;Primavera;1.69;1540;5;443
823;Proyecto 823;Titular823;tarapacá;Iquique;0.27;273;3;514
825;Proyecto 825;Titular825;ñuble;Quirihue;0.04;76;3;457
826;Proyecto 826;Titular826;la araucanía;Vilcún;0.14;88;3;265
827;Proyecto 827;Titular827;maule;Pelarco;1.17;1268;5;727
830;Proyecto 830;Titular830;maule;San Javier;0.25;84;3;731
831;Proyecto 831;Titular831;antofagasta;María Elena;0.47;637;4;54
832;Proyecto 832;Titular832;valparaíso;Limache;0.54;381;3;556
833;Proyecto 833;Titular833;arica y parinacota;Putre;1.74;1522;6;150
834;Proyecto 834;Titular834;los lagos;Purranque;0.13;84;2;320
835;Proyecto 835;Titular835;los lagos;Castro;0.53;1761;4;347
836;Proyecto 836;Titular836;maule;Talca;0.58;588;4;745
838;Proyecto 838;Titular838;ñuble;Bulnes;0.21;62;2;487
839;Proyecto 839;Titular839;o'higgins;Quinta de Tilcoco;0.25;57;2;690
840;Proyecto 840;Titular840;magallanes;Timaukel;0.14;82;2;446
841;Proyecto 841;Titular841;la araucanía;Padre Las Casas;1.45;1893;4;252
842;Proyecto 842;Titular842;magallanes;Cabo de Hornos (Ex-Navarino);0.36;57;3;436
843;Proyecto 843;Titular843;o'higgins;San Fernando;0.25;73;3;691
845;Proyecto 845;Titular845;biobío;Quilaco;1.58;1659;6;616
846;Proyecto 846;Titular846;magallanes;Natales;0.07;55;2;439
847;Proyecto 847;Titular847;antofagasta;María Elena;0.2;112;3;58
848;Proyecto 848;Titular848;biobío;Los Ángeles;0.67;1135;4;614
849;Proyecto 849;Titular849;los ríos;Corral;0.32;141;3;369
850;Proyecto 850;Titular850;valparaíso;Casablanca;1.51;1121;5;581
851;Proyecto 851;Titular851;o'higgins;Pichidegua;0.21;92;2;688
852;Proyecto 852;Titular852;ñuble;Yungay;0.11;56;2;475
853;Proyecto 853;Titular853;los lagos;San Pablo;0.12;89;2;317
854;Proyecto 854;Titular854;o'higgins;Santa Cruz;0.29;82;2;696
855;Proyecto 855;Titular855;o'higgins;Marchihue;1.42;1534;5;653
856;Proyecto 856;Titular856;los lagos;Calbuco;0.1;31;2;318
857;Proyecto 857;Titular857;magallanes;Natales;0.3;58;3;421
858;Proyecto 858;Titular858;tarapacá;Camiña;0.01;66;1;537
