N°;Nombre del Proyecto;Titular;Región;Comuna;Inversión MUF;Capacidad_MVA;Plazo_Semestres
435;Proyecto 435;Titular435;Coquimbo;La Higuera;0,22;79;1
436;Proyecto 436;Titular436;Maule;Hualañé;0,16;115;2
437;Proyecto 437;Titular437;Antofagasta;Sierra Gorda;0,64;243;3
438;Proyecto 438;Titular438;Maule;San Rafael;0,12;74;1
439;Proyecto 439;Titular439;Magallanes;Porvenir;0,02;49;1
440;Proyecto 440;Titular440;Ñuble;Yungay;0,08;61;2
441;Proyecto 441;Titular441;La Araucanía;Nueva Imperial;0,55;1854;5
442;Proyecto 442;Titular442;Los Lagos;Quinchao;0,11;44;2
443;Proyecto 443;Titular443;Atacama;Vallenar;0,52;608;3
444;Proyecto 444;Titular444;Arica y Parinacota;Putre;0,22;109;3
445;Proyecto 445;Titular445;Valparaíso;Valparaíso;0,37;278;3
446;Proyecto 446;Titular446;Coquimbo;Salamanca;1,49;1703;5
447;Proyecto 447;Titular447;Ñuble;San Carlos;0,59;289;3
448;Proyecto 448;Titular448;Coquimbo;Salamanca;0,19;50;2
449;Proyecto 449;Titular449;Valparaíso;Isla de Pascua;0,06;76;3
450;Proyecto 450;Titular450;Valparaíso;Quintero;0,13;49;2
451;Proyecto 451;Titular451;Valparaíso;Zapallar;1,4;1484;6
452;Proyecto 452;Titular452;O'Higgins;Rengo;0,19;57;1
455;Proyecto 455;Titular455;Atacama;Copiapó;0,61;1537;5
456;Proyecto 456;Titular456;O'Higgins;Las Cabras;0,1;51;2
459;Proyecto 459;Titular459;Antofagasta;Ollagüe;1,22;1139;5
460;Proyecto 460;Titular460;Magallanes;Cabo de Hornos (Ex-Navarino);0,6;1118;5
461;Proyecto 461;Titular461;Coquimbo;Andacollo;1,29;1530;5
462;Proyecto 462;Titular462;Valparaíso;Cabildo;0,36;113;3
463;Proyecto 463;Titular463;Los Lagos;Maullín;0,07;77;3
464;Proyecto 464;Titular464;Atacama;Caldera;0,37;760;3
465;Proyecto 465;Titular465;Arica y Parinacota;General Lagos;0,2;51;2
466;Proyecto 466;Titular466;Magallanes;Río Verde;0,06;95;2
467;Proyecto 467;Titular467;La Araucanía;Gorbea;0,62;1152;5
469;Proyecto 469;Titular469;Los Lagos;Los Muermos;0,1;64;2
470;Proyecto 470;Titular470;Magallanes;Torres del Paine;0,45;592;4
471;Proyecto 471;Titular471;Valparaíso;Viña del Mar;0,02;68;2
472;Proyecto 472;Titular472;Atacama;Freirina;0,19;89;2
473;Proyecto 473;Titular473;Tarapacá;Iquique;0,16;75;1
474;Proyecto 474;Titular474;Coquimbo;Salamanca;0,67;263;4
475;Proyecto 475;Titular475;Coquimbo;Vicuña;1,3;1266;6
476;Proyecto 476;Titular476;Los Lagos;San Juan de la Costa;0,32;86;2
477;Proyecto 477;Titular477;Maule;Sagrada Familia;0,29;104;3
478;Proyecto 478;Titular478;Atacama;Huasco;1,56;1258;4
479;Proyecto 479;Titular479;Tarapacá;Colchane;0,32;53;2
480;Proyecto 480;Titular480;O'Higgins;San Fernando;0,31;128;3
481;Proyecto 481;Titular481;Maule;Retiro;0,02;30;2
482;Proyecto 482;Titular482;Ñuble;Quillón;0,26;82;3
483;Proyecto 483;Titular483;Los Ríos;Valdivia;0,11;150;3
484;Proyecto 484;Titular484;Maule;San Rafael;1,06;1046;4
485;Proyecto 485;Titular485;Atacama;Tierra Amarilla;0,25;69;3
486;Proyecto 486;Titular486;Tarapacá;Alto Hospicio;2,27;1578;6
487;Proyecto 487;Titular487;Los Lagos;Puerto Montt;0,17;78;3
488;Proyecto 488;Titular488;Arica y Parinacota;Putre;0,31;383;2
489;Proyecto 489;Titular489;Coquimbo;Vicuña;1,87;1798;4
490;Proyecto 490;Titular490;O'Higgins;Navidad;0,14;90;2
491;Proyecto 491;Titular491;O'Higgins;Mostazal;0,1;67;2
492;Proyecto 492;Titular492;Antofagasta;Ollagüe;0,67;807;3
493;Proyecto 493;Titular493;Antofagasta;María Elena;0,7;504;4
496;Proyecto 496;Titular496;Coquimbo;Punitaqui;0,3;101;2
498;Proyecto 498;Titular498;Valparaíso;Concón;1,48;1608;5
499;Proyecto 499;Titular499;Biobío;Curanilahue;0,6;686;3
500;Proyecto 500;Titular500;Atacama;Freirina;0,67;729;3
501;Proyecto 501;Titular501;Antofagasta;Sierra Gorda;0,03;66;2
502;Proyecto 502;Titular502;Ñuble;Ñiquén;0,12;92;2
503;Proyecto 503;Titular503;Maule;Yerbas Buenas;0,23;81;2
504;Proyecto 504;Titular504;Valparaíso;Santo Domingo;0,94;1601;5
505;Proyecto 505;Titular505;Maule;Parral;0,13;60;2
506;Proyecto 506;Titular506;Atacama;Caldera;0,23;77;2
507;Proyecto 507;Titular507;Arica y Parinacota;Camarones;0,35;687;4
508;Proyecto 508;Titular508;Ñuble;Chillán Viejo;0,53;560;3
509;Proyecto 509;Titular509;Valparaíso;San Esteban;0,63;700;3
511;Proyecto 511;Titular511;Maule;Villa Alegre;0,97;1013;6
512;Proyecto 512;Titular512;Ñuble;Pinto;0,07;137;2
513;Proyecto 513;Titular513;Maule;Licantén;0,34;144;3
514;Proyecto 514;Titular514;Arica y Parinacota;General Lagos;0,31;111;2
515;Proyecto 515;Titular515;La Araucanía;Padre Las Casas;0,43;412;3
516;Proyecto 516;Titular516;Antofagasta;María Elena;0,64;752;4
517;Proyecto 517;Titular517;Maule;Molina;0,25;65;3
519;Proyecto 519;Titular519;Los Ríos;La Unión;0,14;66;1
520;Proyecto 520;Titular520;Arica y Parinacota;Putre;0,15;41;2
521;Proyecto 521;Titular521;Tarapacá;Huara;0,19;83;2
522;Proyecto 522;Titular522;Arica y Parinacota;Arica;0,31;121;2
523;Proyecto 523;Titular523;Valparaíso;El Tabo;0,19;44;2
524;Proyecto 524;Titular524;Los Ríos;Máfil;0,26;779;3
525;Proyecto 525;Titular525;Maule;San Javier;0,7;540;3
526;Proyecto 526;Titular526;Atacama;Alto del Carmen;0,15;73;2
527;Proyecto 527;Titular527;O'Higgins;Litueche;0,66;789;3
528;Proyecto 528;Titular528;Maule;Molina;0,1;128;3
529;Proyecto 529;Titular529;Tarapacá;Colchane;1,57;1965;5
530;Proyecto 530;Titular530;La Araucanía;Cunco;0,32;624;4
531;Proyecto 531;Titular531;O'Higgins;Chépica;0,15;78;2
532;Proyecto 532;Titular532;Coquimbo;Los Vilos;0,16;113;3
533;Proyecto 533;Titular533;La Araucanía;Purén;0,02;51;2
536;Proyecto 536;Titular536;Tarapacá;Colchane;0,18;82;1
537;Proyecto 537;Titular537;Tarapacá;Pozo Almonte;0,19;33;2
538;Proyecto 538;Titular538;Valparaíso;Calera;0,92;1771;4
539;Proyecto 539;Titular539;Maule;Licantén;0,09;88;1
540;Proyecto 540;Titular540;La Araucanía;Lautaro;0,1;61;2
541;Proyecto 541;Titular541;Magallanes;Timaukel;0,13;66;1
542;Proyecto 542;Titular542;Coquimbo;La Serena;0,25;61;3
543;Proyecto 543;Titular543;Atacama;Huasco;1,76;1536;5
544;Proyecto 544;Titular544;Maule;Romeral;0,66;422;4
545;Proyecto 545;Titular545;Valparaíso;Casablanca;0,09;139;2
546;Proyecto 546;Titular546;La Araucanía;Curacautín;1,72;1540;6
548;Proyecto 548;Titular548;Biobío;Negrete;0,06;125;2
549;Proyecto 549;Titular549;Magallanes;Antártica;0,33;56;3
550;Proyecto 550;Titular550;Los Ríos;Futrono;0,33;110;3
551;Proyecto 551;Titular551;O'Higgins;Quinta de Tilcoco;0,47;317;3
555;Proyecto 555;Titular555;Los Lagos;Futaleufú;1,23;1416;5
556;Proyecto 556;Titular556;Valparaíso;Cabildo;1,78;1097;4
557;Proyecto 557;Titular557;Atacama;Freirina;0,58;1546;5
558;Proyecto 558;Titular558;Los Lagos;Puerto Octay;0,18;71;3
559;Proyecto 559;Titular559;La Araucanía;Lautaro;0,45;483;3
560;Proyecto 560;Titular560;Antofagasta;Taltal;0,01;85;1
562;Proyecto 562;Titular562;Magallanes;Primavera;0,38;825;4
563;Proyecto 563;Titular563;Los Lagos;San Pablo;0,2;48;1
564;Proyecto 564;Titular564;Atacama;Diego de Almagro;0,03;85;2
565;Proyecto 565;Titular565;Arica y Parinacota;Putre;0,24;129;4
567;Proyecto 567;Titular567;Biobío;Mulchén;1,85;1617;6
568;Proyecto 568;Titular568;Los Lagos;Fresia;0,31;631;3
569;Proyecto 569;Titular569;Antofagasta;Mejillones;0,25;115;2
570;Proyecto 570;Titular570;Tarapacá;Alto Hospicio;0,28;560;3
571;Proyecto 571;Titular571;O'Higgins;Marchihue;0,22;32;2
572;Proyecto 572;Titular572;Coquimbo;Salamanca;0,24;127;2
573;Proyecto 573;Titular573;Valparaíso;Concón;0,03;39;2
574;Proyecto 574;Titular574;Valparaíso;Putaendo;0,45;574;3
575;Proyecto 575;Titular575;Coquimbo;Los Vilos;0,72;576;3
576;Proyecto 576;Titular576;Tarapacá;Pica;0,08;55;2
577;Proyecto 577;Titular577;Los Ríos;Lago Ranco;0,19;87;2
578;Proyecto 578;Titular578;Biobío;Cabrero;0,12;81;1
580;Proyecto 580;Titular580;Antofagasta;Taltal;0,43;598;4
581;Proyecto 581;Titular581;Antofagasta;Tocopilla;1,98;1723;4
582;Proyecto 582;Titular582;Atacama;Caldera;0,02;38;2
583;Proyecto 583;Titular583;Valparaíso;Los Andes;0,14;128;3
584;Proyecto 584;Titular584;O'Higgins;Requínoa;0,96;1851;4
585;Proyecto 585;Titular585;Los Lagos;Quinchao;0,62;250;3
586;Proyecto 586;Titular586;Tarapacá;Huara;0,33;129;3
587;Proyecto 587;Titular587;Atacama;Tierra Amarilla;0,26;571;3
588;Proyecto 588;Titular588;Los Lagos;Hualaihué;0,4;850;2
589;Proyecto 589;Titular589;Atacama;Caldera;0,68;713;3
590;Proyecto 590;Titular590;Coquimbo;Canela;0,71;328;2
591;Proyecto 591;Titular591;Atacama;Chañaral;0,23;57;2
592;Proyecto 592;Titular592;Los Lagos;Frutillar;0,02;89;1
593;Proyecto 593;Titular593;Tarapacá;Colchane;0,21;106;3
594;Proyecto 594;Titular594;Valparaíso;Rinconada;1,89;1271;5
595;Proyecto 595;Titular595;Valparaíso;Concón;0,98;1201;5
596;Proyecto 596;Titular596;Antofagasta;San Pedro de Atacama;0,36;61;2
597;Proyecto 597;Titular597;Los Ríos;Lago Ranco;2,25;1839;6
598;Proyecto 598;Titular598;Magallanes;Natales;0,1;69;2
600;Proyecto 600;Titular600;Antofagasta;Taltal;0,17;64;2
601;Proyecto 601;Titular601;Arica y Parinacota;Putre;0,65;239;4
602;Proyecto 602;Titular602;Arica y Parinacota;Camarones;0,09;129;3
604;Proyecto 604;Titular604;Magallanes;Río Verde;1,31;1348;5
605;Proyecto 605;Titular605;La Araucanía;Melipeuco;0,59;213;4
606;Proyecto 606;Titular606;Arica y Parinacota;General Lagos;0,28;756;4
607;Proyecto 607;Titular607;La Araucanía;Perquenco;0,08;47;2
608;Proyecto 608;Titular608;Arica y Parinacota;Arica;2,11;1481;5
610;Proyecto 610;Titular610;Tarapacá;Iquique;0,22;50;3
611;Proyecto 611;Titular611;Biobío;Tirúa;0,33;125;3
612;Proyecto 612;Titular612;Atacama;Diego de Almagro;0,1;50;1
613;Proyecto 613;Titular613;Atacama;Huasco;0,38;647;3
614;Proyecto 614;Titular614;Arica y Parinacota;Arica;0,8;1303;5
615;Proyecto 615;Titular615;Atacama;Diego de Almagro;0,14;106;3
617;Proyecto 617;Titular617;Arica y Parinacota;General Lagos;1,1;1011;5
618;Proyecto 618;Titular618;O'Higgins;Pumanque;0,21;65;2
619;Proyecto 619;Titular619;Valparaíso;Olmué;0,79;1180;6
621;Proyecto 621;Titular621;Atacama;Freirina;1,16;1961;6
622;Proyecto 622;Titular622;O'Higgins;Mostazal;2,27;1499;5
623;Proyecto 623;Titular623;La Araucanía;Padre Las Casas;0,21;61;3
624;Proyecto 624;Titular624;Maule;Curicó;0,3;126;3
625;Proyecto 625;Titular625;La Araucanía;Ercilla;0,57;661;3
626;Proyecto 626;Titular626;Atacama;Copiapó;0,58;1932;6
627;Proyecto 627;Titular627;Los Ríos;Mariquina;0,24;132;3
628;Proyecto 628;Titular628;La Araucanía;Lumaco;0,28;262;4
629;Proyecto 629;Titular629;Los Lagos;Llanquihue;0,36;856;3
630;Proyecto 630;Titular630;Ñuble;Yungay;0,15;135;3
631;Proyecto 631;Titular631;Antofagasta;Ollagüe;0,03;52;2
632;Proyecto 632;Titular632;Maule;Rauco;0,1;146;3
634;Proyecto 634;Titular634;Atacama;Copiapó;0,51;791;3
635;Proyecto 635;Titular635;Los Lagos;Llanquihue;0,08;102;3
636;Proyecto 636;Titular636;Arica y Parinacota;General Lagos;0,25;145;3
637;Proyecto 637;Titular637;Arica y Parinacota;Camarones;0,87;1131;5
638;Proyecto 638;Titular638;Maule;San Rafael;0,36;71;3
640;Proyecto 640;Titular640;O'Higgins;Codegua;0,3;98;2
642;Proyecto 642;Titular642;Ñuble;El Carmen;0,59;379;4
643;Proyecto 643;Titular643;La Araucanía;Carahue;0,29;126;3
644;Proyecto 644;Titular644;Coquimbo;La Higuera;0,8;1214;4
645;Proyecto 645;Titular645;Antofagasta;María Elena;0,06;77;1
646;Proyecto 646;Titular646;Coquimbo;Punitaqui;0,03;40;2
647;Proyecto 647;Titular647;Valparaíso;Valparaíso;0,29;74;2
648;Proyecto 648;Titular648;Antofagasta;Tocopilla;0,02;71;1
649;Proyecto 649;Titular649;La Araucanía;Lautaro;0,19;60;3
650;Proyecto 650;Titular650;Ñuble;Portezuelo;0,14;140;3
651;Proyecto 651;Titular651;Antofagasta;Antofagasta;0,03;132;3
652;Proyecto 652;Titular652;Antofagasta;Tocopilla;0,33;206;3
654;Proyecto 654;Titular654;Valparaíso;Viña del Mar;0,12;79;2
655;Proyecto 655;Titular655;La Araucanía;Renaico;0,14;50;2
656;Proyecto 656;Titular656;Maule;Constitución;1,96;1413;4
657;Proyecto 657;Titular657;Maule;Chanco;0,63;1508;6
658;Proyecto 658;Titular658;Magallanes;Laguna Blanca;0,11;88;1
660;Proyecto 660;Titular660;Atacama;Vallenar;0,25;656;3
664;Proyecto 664;Titular664;Biobío;Mulchén;0,2;100;2
666;Proyecto 666;Titular666;Tarapacá;Pozo Almonte;0,05;149;2
667;Proyecto 667;Titular667;Arica y Parinacota;Putre;0,53;603;3
668;Proyecto 668;Titular668;Maule;Cauquenes;0,14;74;2
669;Proyecto 669;Titular669;Magallanes;Porvenir;0,36;443;3
671;Proyecto 671;Titular671;Antofagasta;San Pedro de Atacama;0,15;73;1
673;Proyecto 673;Titular673;Coquimbo;Coquimbo;1,66;1337;6
674;Proyecto 674;Titular674;Magallanes;Antártica;0,33;141;3
675;Proyecto 675;Titular675;Atacama;Huasco;1,15;1093;5
676;Proyecto 676;Titular676;Ñuble;Coelemu;0,11;125;3
677;Proyecto 677;Titular677;Los Lagos;Curaco de Vélez;0,34;745;3
678;Proyecto 678;Titular678;Maule;Linares;0,16;89;2
680;Proyecto 680;Titular680;La Araucanía;Padre Las Casas;0,19;80;3
681;Proyecto 681;Titular681;Ñuble;Ránquil;0,16;77;2
682;Proyecto 682;Titular682;Valparaíso;Panquehue;0,09;84;2
683;Proyecto 683;Titular683;Los Lagos;Dalcahue;0,24;64;2
685;Proyecto 685;Titular685;Los Lagos;Maullín;0,2;50;2
686;Proyecto 686;Titular686;Valparaíso;La Ligua;0,06;61;2
687;Proyecto 687;Titular687;Tarapacá;Pozo Almonte;0,35;89;3
688;Proyecto 688;Titular688;Magallanes;Laguna Blanca;0,93;1409;4
689;Proyecto 689;Titular689;Atacama;Vallenar;0,23;145;3
690;Proyecto 690;Titular690;Biobío;Santa Bárbara;0,1;86;2
691;Proyecto 691;Titular691;Atacama;Alto del Carmen;0,02;49;2
692;Proyecto 692;Titular692;Biobío;Tomé;0,12;71;2
693;Proyecto 693;Titular693;O'Higgins;San Vicente;2;1342;4
694;Proyecto 694;Titular694;Los Lagos;Puyehue;0,36;66;3
695;Proyecto 695;Titular695;Los Ríos;Lago Ranco;0,56;729;3
696;Proyecto 696;Titular696;Coquimbo;Andacollo;1,41;1027;5
697;Proyecto 697;Titular697;Atacama;Caldera;0,02;62;3
698;Proyecto 698;Titular698;Atacama;Chañaral;0,7;430;3
699;Proyecto 699;Titular699;Los Ríos;Corral;0,88;1834;5
700;Proyecto 700;Titular700;Los Ríos;La Unión;0,2;79;2
701;Proyecto 701;Titular701;Los Ríos;Máfil;2,03;1138;5
702;Proyecto 702;Titular702;Magallanes;Primavera;0,33;75;3
703;Proyecto 703;Titular703;Arica y Parinacota;Camarones;0,03;38;3
704;Proyecto 704;Titular704;Coquimbo;Combarbalá;0,34;116;3
705;Proyecto 705;Titular705;Antofagasta;María Elena;0,05;45;2
707;Proyecto 707;Titular707;Atacama;Chañaral;0,18;75;2
708;Proyecto 708;Titular708;Coquimbo;Monte Patria;0,33;51;2
709;Proyecto 709;Titular709;Los Ríos;Máfil;0,59;497;3
710;Proyecto 710;Titular710;Coquimbo;Ovalle;0,97;1019;4
711;Proyecto 711;Titular711;Los Ríos;Corral;1,71;1888;6
712;Proyecto 712;Titular712;Magallanes;Río Verde;0,65;891;4
713;Proyecto 713;Titular713;Antofagasta;Calama;2,16;1363;4
714;Proyecto 714;Titular714;La Araucanía;Cunco;1,53;1925;5
715;Proyecto 715;Titular715;Los Ríos;Panguipulli;0,2;141;2
717;Proyecto 717;Titular717;Maule;Sagrada Familia;1,28;1061;5
718;Proyecto 718;Titular718;Valparaíso;Juan Fernández;0,72;1703;5
719;Proyecto 719;Titular719;Atacama;Vallenar;0,27;66;3
721;Proyecto 721;Titular721;Coquimbo;Illapel;0,97;1121;4
722;Proyecto 722;Titular722;Los Ríos;Los Lagos;0,51;681;4
723;Proyecto 723;Titular723;Valparaíso;Nogales;0,29;148;2
724;Proyecto 724;Titular724;Tarapacá;Colchane;0,6;536;3
725;Proyecto 725;Titular725;Arica y Parinacota;General Lagos;0,15;34;2
726;Proyecto 726;Titular726;Ñuble;Ninhue;0,14;68;2
727;Proyecto 727;Titular727;Atacama;Caldera;0,38;628;3
728;Proyecto 728;Titular728;Los Lagos;Curaco de Vélez;0,13;107;2
729;Proyecto 729;Titular729;La Araucanía;Vilcún;0,71;238;3
730;Proyecto 730;Titular730;Tarapacá;Camiña;0,32;863;3
731;Proyecto 731;Titular731;Magallanes;Porvenir;1,56;1538;5
732;Proyecto 732;Titular732;Los Lagos;Chonchi;0,42;520;4
733;Proyecto 733;Titular733;Atacama;Freirina;0,56;787;3
734;Proyecto 734;Titular734;La Araucanía;Villarrica;0,3;306;4
735;Proyecto 735;Titular735;Maule;Chanco;0,53;740;3
736;Proyecto 736;Titular736;Los Ríos;Los Lagos;0,04;142;3
738;Proyecto 738;Titular738;Los Ríos;Paillaco;2,36;1548;6
740;Proyecto 740;Titular740;Maule;Sagrada Familia;0,3;307;4
741;Proyecto 741;Titular741;Ñuble;Yungay;0,2;98;3
742;Proyecto 742;Titular742;Los Lagos;Dalcahue;0,11;77;2
743;Proyecto 743;Titular743;Los Lagos;Queilén;0,16;94;2
744;Proyecto 744;Titular744;O'Higgins;Navidad;0,63;566;4
745;Proyecto 745;Titular745;Atacama;Caldera;0,22;101;3
746;Proyecto 746;Titular746;Ñuble;San Ignacio;0,22;126;3
748;Proyecto 748;Titular748;La Araucanía;Ercilla;0,48;846;3
749;Proyecto 749;Titular749;Valparaíso;Olmué;0,05;66;2
750;Proyecto 750;Titular750;Los Lagos;San Juan de la Costa;0,86;1239;4
751;Proyecto 751;Titular751;Los Lagos;Puerto Octay;0,62;881;3
752;Proyecto 752;Titular752;Valparaíso;Cartagena;1,76;1734;4
753;Proyecto 753;Titular753;Maule;San Javier;0,04;69;2
754;Proyecto 754;Titular754;Atacama;Vallenar;0,59;854;3
755;Proyecto 755;Titular755;Ñuble;San Ignacio;0,07;41;2
756;Proyecto 756;Titular756;Magallanes;Antártica;0,57;723;4
757;Proyecto 757;Titular757;Los Lagos;Cochamó;0,72;375;4
758;Proyecto 758;Titular758;Maule;Chanco;1,9;1746;4
759;Proyecto 759;Titular759;Los Ríos;Corral;0,01;52;1
760;Proyecto 760;Titular760;Tarapacá;Colchane;0,02;90;2
761;Proyecto 761;Titular761;Coquimbo;Coquimbo;0,18;71;2
762;Proyecto 762;Titular762;Magallanes;San Gregorio;0,42;845;3
763;Proyecto 763;Titular763;Coquimbo;Salamanca;1,12;1827;5
764;Proyecto 764;Titular764;Los Ríos;Lago Ranco;0,7;1337;4
765;Proyecto 765;Titular765;Tarapacá;Colchane;1,81;1554;5
766;Proyecto 766;Titular766;Ñuble;El Carmen;0,12;134;3
767;Proyecto 767;Titular767;Maule;Romeral;0,64;390;4
768;Proyecto 768;Titular768;O'Higgins;Pichidegua;0,24;79;3
769;Proyecto 769;Titular769;Maule;Cauquenes;0,1;46;2
770;Proyecto 770;Titular770;Magallanes;Cabo de Hornos (Ex-Navarino);2,3;1493;5
772;Proyecto 772;Titular772;Valparaíso;Quintero;0,29;330;4
773;Proyecto 773;Titular773;Los Lagos;Quinchao;0,05;64;2
774;Proyecto 774;Titular774;Antofagasta;Taltal;0,06;103;2
775;Proyecto 775;Titular775;La Araucanía;Lonquimay;1,3;1068;4
776;Proyecto 776;Titular776;Coquimbo;La Higuera;0,2;145;2
777;Proyecto 777;Titular777;Atacama;Alto del Carmen;0,55;451;2
779;Proyecto 779;Titular779;Tarapacá;Camiña;0,35;788;4
780;Proyecto 780;Titular780;Ñuble;Ninhue;0,54;459;4
781;Proyecto 781;Titular781;Valparaíso;Calera;0,19;63;2
782;Proyecto 782;Titular782;Magallanes;Laguna Blanca;0,06;39;3
783;Proyecto 783;Titular783;La Araucanía;Gorbea;0,21;128;3
784;Proyecto 784;Titular784;Arica y Parinacota;Arica;1,45;1872;5
785;Proyecto 785;Titular785;La Araucanía;Toltén;0,86;1121;5
786;Proyecto 786;Titular786;Antofagasta;Taltal;0,68;617;3
787;Proyecto 787;Titular787;La Araucanía;Collipulli;1,54;1316;5
788;Proyecto 788;Titular788;Coquimbo;Coquimbo;0,05;55;3
789;Proyecto 789;Titular789;Coquimbo;Monte Patria;0,26;130;2
790;Proyecto 790;Titular790;Los Lagos;Quemchi;0,49;665;3
791;Proyecto 791;Titular791;Atacama;Diego de Almagro;0,71;391;3
793;Proyecto 793;Titular793;Coquimbo;Andacollo;0,06;120;3
794;Proyecto 794;Titular794;Arica y Parinacota;Putre;0,08;69;2
795;Proyecto 795;Titular795;Antofagasta;Tocopilla;0,5;267;4
796;Proyecto 796;Titular796;Magallanes;Natales;0,5;221;3
797;Proyecto 797;Titular797;Arica y Parinacota;Arica;0,09;96;3
798;Proyecto 798;Titular798;Tarapacá;Colchane;0,31;87;3
799;Proyecto 799;Titular799;Arica y Parinacota;General Lagos;0,09;123;2
800;Proyecto 800;Titular800;O'Higgins;Graneros;2,4;1116;4
801;Proyecto 801;Titular801;Biobío;Coronel;0,93;1595;4
802;Proyecto 802;Titular802;Antofagasta;Tocopilla;0,19;63;2
803;Proyecto 803;Titular803;Coquimbo;Coquimbo;0,13;74;2
804;Proyecto 804;Titular804;Ñuble;San Fabián;0,13;44;1
805;Proyecto 805;Titular805;La Araucanía;Renaico;0,34;649;4
806;Proyecto 806;Titular806;Valparaíso;San Antonio;1,55;1542;4
807;Proyecto 807;Titular807;Magallanes;Río Verde;0,1;137;3
808;Proyecto 808;Titular808;Biobío;San Rosendo;0,1;60;3
809;Proyecto 809;Titular809;La Araucanía;Curacautín;0,19;101;3
810;Proyecto 810;Titular810;Maule;San Rafael;0,64;1705;4
811;Proyecto 811;Titular811;Tarapacá;Pozo Almonte;0,23;99;3
812;Proyecto 812;Titular812;Los Lagos;Hualaihué;0,05;58;3
813;Proyecto 813;Titular813;Magallanes;Torres del Paine;0,57;306;3
814;Proyecto 814;Titular814;O'Higgins;Litueche;0,18;92;3
815;Proyecto 815;Titular815;La Araucanía;Teodoro Schmidt;0,21;72;3
817;Proyecto 817;Titular817;Los Ríos;Valdivia;0,34;260;3
819;Proyecto 819;Titular819;Antofagasta;Calama;0,24;76;2
820;Proyecto 820;Titular820;Maule;San Javier;0,9;1262;5
821;Proyecto 821;Titular821;Ñuble;San Ignacio;0,73;1913;5
822;Proyecto 822;Titular822;Magallanes;Primavera;1,69;1540;5
823;Proyecto 823;Titular823;Tarapacá;Iquique;0,27;273;3
825;Proyecto 825;Titular825;Ñuble;Quirihue;0,04;76;3
826;Proyecto 826;Titular826;La Araucanía;Vilcún;0,14;88;3
827;Proyecto 827;Titular827;Maule;Pelarco;1,17;1268;5
830;Proyecto 830;Titular830;Maule;San Javier;0,25;84;3
831;Proyecto 831;Titular831;Antofagasta;María Elena;0,47;637;4
832;Proyecto 832;Titular832;Valparaíso;Limache;0,54;381;3
833;Proyecto 833;Titular833;Arica y Parinacota;Putre;1,74;1522;6
834;Proyecto 834;Titular834;Los Lagos;Purranque;0,13;84;2
835;Proyecto 835;Titular835;Los Lagos;Castro;0,53;1761;4
836;Proyecto 836;Titular836;Maule;Talca;0,58;588;4
838;Proyecto 838;Titular838;Ñuble;Bulnes;0,21;62;2
839;Proyecto 839;Titular839;O'Higgins;Quinta de Tilcoco;0,25;57;2
840;Proyecto 840;Titular840;Magallanes;Timaukel;0,14;82;2
841;Proyecto 841;Titular841;La Araucanía;Padre Las Casas;1,45;1893;4
842;Proyecto 842;Titular842;Magallanes;Cabo de Hornos (Ex-Navarino);0,36;57;3
843;Proyecto 843;Titular843;O'Higgins;San Fernando;0,25;73;3
845;Proyecto 845;Titular845;Biobío;Quilaco;1,58;1659;6
846;Proyecto 846;Titular846;Magallanes;Natales;0,07;55;2
847;Proyecto 847;Titular847;Antofagasta;María Elena;0,2;112;3
848;Proyecto 848;Titular848;Biobío;Los Ángeles;0,67;1135;4
849;Proyecto 849;Titular849;Los Ríos;Corral;0,32;141;3
850;Proyecto 850;Titular850;Valparaíso;Casablanca;1,51;1121;5
851;Proyecto 851;Titular851;O'Higgins;Pichidegua;0,21;92;2
852;Proyecto 852;Titular852;Ñuble;Yungay;0,11;56;2
853;Proyecto 853;Titular853;Los Lagos;San Pablo;0,12;89;2
854;Proyecto 854;Titular854;O'Higgins;Santa Cruz;0,29;82;2
855;Proyecto 855;Titular855;O'Higgins;Marchihue;1,42;1534;5
856;Proyecto 856;Titular856;Los Lagos;Calbuco;0,1;31;2
857;Proyecto 857;Titular857;Magallanes;Natales;0,3;58;3
858;Proyecto 858;Titular858;Tarapacá;Camiña;0,01;66;1
859;Proyecto 859;Titular859;Maule;Parral;0,62;1872;5
860;Proyecto 860;Titular860;O'Higgins;Olivar;1,48;1192;5
861;Proyecto 861;Titular861;Los Ríos;Los Lagos;0,13;75;3
862;Proyecto 862;Titular862;Los Lagos;Puerto Montt;0,57;460;3
863;Proyecto 863;Titular863;Biobío;Yumbel;0,69;467;3
864;Proyecto 864;Titular864;Ñuble;Ránquil;1,42;1255;6
865;Proyecto 865;Titular865;Biobío;Penco;0,29;111;3
866;Proyecto 866;Titular866;Coquimbo;Coquimbo;0,29;141;3
867;Proyecto 867;Titular867;La Araucanía;Padre Las Casas;2,01;
